image,mask
REFUGE/train/image/g0003.png,REFUGE/train/mask/g0003.png
REFUGE/train/image/g0005.png,REFUGE/train/mask/g0005.png
REFUGE/train/image/g0006.png,REFUGE/train/mask/g0006.png
REFUGE/train/image/g0007.png,REFUGE/train/mask/g0007.png
REFUGE/train/image/g0009.png,REFUGE/train/mask/g0009.png
REFUGE/train/image/g0010.png,REFUGE/train/mask/g0010.png
REFUGE/train/image/g0011.png,REFUGE/train/mask/g0011.png
REFUGE/train/image/g0012.png,REFUGE/train/mask/g0012.png
REFUGE/train/image/g0013.png,REFUGE/train/mask/g0013.png
REFUGE/train/image/g0014.png,REFUGE/train/mask/g0014.png
REFUGE/train/image/g0016.png,REFUGE/train/mask/g0016.png
REFUGE/train/image/g0017.png,REFUGE/train/mask/g0017.png
REFUGE/train/image/g0018.png,REFUGE/train/mask/g0018.png
REFUGE/train/image/g0019.png,REFUGE/train/mask/g0019.png
REFUGE/train/image/g0020.png,REFUGE/train/mask/g0020.png
REFUGE/train/image/g0021.png,REFUGE/train/mask/g0021.png
REFUGE/train/image/g0022.png,REFUGE/train/mask/g0022.png
REFUGE/train/image/g0023.png,REFUGE/train/mask/g0023.png
REFUGE/train/image/g0024.png,REFUGE/train/mask/g0024.png
REFUGE/train/image/g0025.png,REFUGE/train/mask/g0025.png
REFUGE/train/image/g0026.png,REFUGE/train/mask/g0026.png
REFUGE/train/image/g0027.png,REFUGE/train/mask/g0027.png
REFUGE/train/image/g0028.png,REFUGE/train/mask/g0028.png
REFUGE/train/image/g0029.png,REFUGE/train/mask/g0029.png
REFUGE/train/image/g0030.png,REFUGE/train/mask/g0030.png
REFUGE/train/image/g0032.png,REFUGE/train/mask/g0032.png
REFUGE/train/image/g0034.png,REFUGE/train/mask/g0034.png
REFUGE/train/image/g0035.png,REFUGE/train/mask/g0035.png
REFUGE/train/image/g0036.png,REFUGE/train/mask/g0036.png
REFUGE/train/image/g0037.png,REFUGE/train/mask/g0037.png
REFUGE/train/image/g0038.png,REFUGE/train/mask/g0038.png
REFUGE/train/image/g0039.png,REFUGE/train/mask/g0039.png
REFUGE/train/image/g0040.png,REFUGE/train/mask/g0040.png
REFUGE/train/image/n0001.png,REFUGE/train/mask/n0001.png
REFUGE/train/image/n0002.png,REFUGE/train/mask/n0002.png
REFUGE/train/image/n0003.png,REFUGE/train/mask/n0003.png
REFUGE/train/image/n0005.png,REFUGE/train/mask/n0005.png
REFUGE/train/image/n0006.png,REFUGE/train/mask/n0006.png
REFUGE/train/image/n0007.png,REFUGE/train/mask/n0007.png
REFUGE/train/image/n0008.png,REFUGE/train/mask/n0008.png
REFUGE/train/image/n0009.png,REFUGE/train/mask/n0009.png
REFUGE/train/image/n0010.png,REFUGE/train/mask/n0010.png
REFUGE/train/image/n0011.png,REFUGE/train/mask/n0011.png
REFUGE/train/image/n0013.png,REFUGE/train/mask/n0013.png
REFUGE/train/image/n0014.png,REFUGE/train/mask/n0014.png
REFUGE/train/image/n0016.png,REFUGE/train/mask/n0016.png
REFUGE/train/image/n0017.png,REFUGE/train/mask/n0017.png
REFUGE/train/image/n0018.png,REFUGE/train/mask/n0018.png
REFUGE/train/image/n0019.png,REFUGE/train/mask/n0019.png
REFUGE/train/image/n0020.png,REFUGE/train/mask/n0020.png
REFUGE/train/image/n0021.png,REFUGE/train/mask/n0021.png
REFUGE/train/image/n0022.png,REFUGE/train/mask/n0022.png
REFUGE/train/image/n0023.png,REFUGE/train/mask/n0023.png
REFUGE/train/image/n0025.png,REFUGE/train/mask/n0025.png
REFUGE/train/image/n0026.png,REFUGE/train/mask/n0026.png
REFUGE/train/image/n0027.png,REFUGE/train/mask/n0027.png
REFUGE/train/image/n0029.png,REFUGE/train/mask/n0029.png
REFUGE/train/image/n0030.png,REFUGE/train/mask/n0030.png
REFUGE/train/image/n0033.png,REFUGE/train/mask/n0033.png
REFUGE/train/image/n0034.png,REFUGE/train/mask/n0034.png
REFUGE/train/image/n0035.png,REFUGE/train/mask/n0035.png
REFUGE/train/image/n0036.png,REFUGE/train/mask/n0036.png
REFUGE/train/image/n0037.png,REFUGE/train/mask/n0037.png
REFUGE/train/image/n0038.png,REFUGE/train/mask/n0038.png
REFUGE/train/image/n0039.png,REFUGE/train/mask/n0039.png
REFUGE/train/image/n0040.png,REFUGE/train/mask/n0040.png
REFUGE/train/image/n0041.png,REFUGE/train/mask/n0041.png
REFUGE/train/image/n0042.png,REFUGE/train/mask/n0042.png
REFUGE/train/image/n0043.png,REFUGE/train/mask/n0043.png
REFUGE/train/image/n0044.png,REFUGE/train/mask/n0044.png
REFUGE/train/image/n0046.png,REFUGE/train/mask/n0046.png
REFUGE/train/image/n0047.png,REFUGE/train/mask/n0047.png
REFUGE/train/image/n0048.png,REFUGE/train/mask/n0048.png
REFUGE/train/image/n0049.png,REFUGE/train/mask/n0049.png
REFUGE/train/image/n0051.png,REFUGE/train/mask/n0051.png
REFUGE/train/image/n0052.png,REFUGE/train/mask/n0052.png
REFUGE/train/image/n0053.png,REFUGE/train/mask/n0053.png
REFUGE/train/image/n0057.png,REFUGE/train/mask/n0057.png
REFUGE/train/image/n0058.png,REFUGE/train/mask/n0058.png
REFUGE/train/image/n0059.png,REFUGE/train/mask/n0059.png
REFUGE/train/image/n0060.png,REFUGE/train/mask/n0060.png
REFUGE/train/image/n0061.png,REFUGE/train/mask/n0061.png
REFUGE/train/image/n0062.png,REFUGE/train/mask/n0062.png
REFUGE/train/image/n0063.png,REFUGE/train/mask/n0063.png
REFUGE/train/image/n0065.png,REFUGE/train/mask/n0065.png
REFUGE/train/image/n0066.png,REFUGE/train/mask/n0066.png
REFUGE/train/image/n0067.png,REFUGE/train/mask/n0067.png
REFUGE/train/image/n0068.png,REFUGE/train/mask/n0068.png
REFUGE/train/image/n0070.png,REFUGE/train/mask/n0070.png
REFUGE/train/image/n0071.png,REFUGE/train/mask/n0071.png
REFUGE/train/image/n0073.png,REFUGE/train/mask/n0073.png
REFUGE/train/image/n0074.png,REFUGE/train/mask/n0074.png
REFUGE/train/image/n0075.png,REFUGE/train/mask/n0075.png
REFUGE/train/image/n0076.png,REFUGE/train/mask/n0076.png
REFUGE/train/image/n0078.png,REFUGE/train/mask/n0078.png
REFUGE/train/image/n0079.png,REFUGE/train/mask/n0079.png
REFUGE/train/image/n0080.png,REFUGE/train/mask/n0080.png
REFUGE/train/image/n0081.png,REFUGE/train/mask/n0081.png
REFUGE/train/image/n0082.png,REFUGE/train/mask/n0082.png
REFUGE/train/image/n0083.png,REFUGE/train/mask/n0083.png
REFUGE/train/image/n0084.png,REFUGE/train/mask/n0084.png
REFUGE/train/image/n0085.png,REFUGE/train/mask/n0085.png
REFUGE/train/image/n0086.png,REFUGE/train/mask/n0086.png
REFUGE/train/image/n0088.png,REFUGE/train/mask/n0088.png
REFUGE/train/image/n0089.png,REFUGE/train/mask/n0089.png
REFUGE/train/image/n0090.png,REFUGE/train/mask/n0090.png
REFUGE/train/image/n0091.png,REFUGE/train/mask/n0091.png
REFUGE/train/image/n0092.png,REFUGE/train/mask/n0092.png
REFUGE/train/image/n0093.png,REFUGE/train/mask/n0093.png
REFUGE/train/image/n0094.png,REFUGE/train/mask/n0094.png
REFUGE/train/image/n0095.png,REFUGE/train/mask/n0095.png
REFUGE/train/image/n0096.png,REFUGE/train/mask/n0096.png
REFUGE/train/image/n0099.png,REFUGE/train/mask/n0099.png
REFUGE/train/image/n0100.png,REFUGE/train/mask/n0100.png
REFUGE/train/image/n0102.png,REFUGE/train/mask/n0102.png
REFUGE/train/image/n0103.png,REFUGE/train/mask/n0103.png
REFUGE/train/image/n0104.png,REFUGE/train/mask/n0104.png
REFUGE/train/image/n0105.png,REFUGE/train/mask/n0105.png
REFUGE/train/image/n0106.png,REFUGE/train/mask/n0106.png
REFUGE/train/image/n0108.png,REFUGE/train/mask/n0108.png
REFUGE/train/image/n0109.png,REFUGE/train/mask/n0109.png
REFUGE/train/image/n0110.png,REFUGE/train/mask/n0110.png
REFUGE/train/image/n0111.png,REFUGE/train/mask/n0111.png
REFUGE/train/image/n0112.png,REFUGE/train/mask/n0112.png
REFUGE/train/image/n0113.png,REFUGE/train/mask/n0113.png
REFUGE/train/image/n0114.png,REFUGE/train/mask/n0114.png
REFUGE/train/image/n0115.png,REFUGE/train/mask/n0115.png
REFUGE/train/image/n0116.png,REFUGE/train/mask/n0116.png
REFUGE/train/image/n0117.png,REFUGE/train/mask/n0117.png
REFUGE/train/image/n0118.png,REFUGE/train/mask/n0118.png
REFUGE/train/image/n0119.png,REFUGE/train/mask/n0119.png
REFUGE/train/image/n0120.png,REFUGE/train/mask/n0120.png
REFUGE/train/image/n0121.png,REFUGE/train/mask/n0121.png
REFUGE/train/image/n0122.png,REFUGE/train/mask/n0122.png
REFUGE/train/image/n0123.png,REFUGE/train/mask/n0123.png
REFUGE/train/image/n0124.png,REFUGE/train/mask/n0124.png
REFUGE/train/image/n0125.png,REFUGE/train/mask/n0125.png
REFUGE/train/image/n0126.png,REFUGE/train/mask/n0126.png
REFUGE/train/image/n0127.png,REFUGE/train/mask/n0127.png
REFUGE/train/image/n0129.png,REFUGE/train/mask/n0129.png
REFUGE/train/image/n0130.png,REFUGE/train/mask/n0130.png
REFUGE/train/image/n0131.png,REFUGE/train/mask/n0131.png
REFUGE/train/image/n0132.png,REFUGE/train/mask/n0132.png
REFUGE/train/image/n0134.png,REFUGE/train/mask/n0134.png
REFUGE/train/image/n0135.png,REFUGE/train/mask/n0135.png
REFUGE/train/image/n0141.png,REFUGE/train/mask/n0141.png
REFUGE/train/image/n0142.png,REFUGE/train/mask/n0142.png
REFUGE/train/image/n0143.png,REFUGE/train/mask/n0143.png
REFUGE/train/image/n0145.png,REFUGE/train/mask/n0145.png
REFUGE/train/image/n0146.png,REFUGE/train/mask/n0146.png
REFUGE/train/image/n0148.png,REFUGE/train/mask/n0148.png
REFUGE/train/image/n0149.png,REFUGE/train/mask/n0149.png
REFUGE/train/image/n0150.png,REFUGE/train/mask/n0150.png
REFUGE/train/image/n0151.png,REFUGE/train/mask/n0151.png
REFUGE/train/image/n0152.png,REFUGE/train/mask/n0152.png
REFUGE/train/image/n0153.png,REFUGE/train/mask/n0153.png
REFUGE/train/image/n0155.png,REFUGE/train/mask/n0155.png
REFUGE/train/image/n0156.png,REFUGE/train/mask/n0156.png
REFUGE/train/image/n0157.png,REFUGE/train/mask/n0157.png
REFUGE/train/image/n0158.png,REFUGE/train/mask/n0158.png
REFUGE/train/image/n0160.png,REFUGE/train/mask/n0160.png
REFUGE/train/image/n0161.png,REFUGE/train/mask/n0161.png
REFUGE/train/image/n0162.png,REFUGE/train/mask/n0162.png
REFUGE/train/image/n0163.png,REFUGE/train/mask/n0163.png
REFUGE/train/image/n0164.png,REFUGE/train/mask/n0164.png
REFUGE/train/image/n0165.png,REFUGE/train/mask/n0165.png
REFUGE/train/image/n0166.png,REFUGE/train/mask/n0166.png
REFUGE/train/image/n0167.png,REFUGE/train/mask/n0167.png
REFUGE/train/image/n0168.png,REFUGE/train/mask/n0168.png
REFUGE/train/image/n0169.png,REFUGE/train/mask/n0169.png
REFUGE/train/image/n0171.png,REFUGE/train/mask/n0171.png
REFUGE/train/image/n0172.png,REFUGE/train/mask/n0172.png
REFUGE/train/image/n0173.png,REFUGE/train/mask/n0173.png
REFUGE/train/image/n0174.png,REFUGE/train/mask/n0174.png
REFUGE/train/image/n0175.png,REFUGE/train/mask/n0175.png
REFUGE/train/image/n0178.png,REFUGE/train/mask/n0178.png
REFUGE/train/image/n0179.png,REFUGE/train/mask/n0179.png
REFUGE/train/image/n0180.png,REFUGE/train/mask/n0180.png
REFUGE/train/image/n0181.png,REFUGE/train/mask/n0181.png
REFUGE/train/image/n0182.png,REFUGE/train/mask/n0182.png
REFUGE/train/image/n0183.png,REFUGE/train/mask/n0183.png
REFUGE/train/image/n0185.png,REFUGE/train/mask/n0185.png
REFUGE/train/image/n0186.png,REFUGE/train/mask/n0186.png
REFUGE/train/image/n0187.png,REFUGE/train/mask/n0187.png
REFUGE/train/image/n0188.png,REFUGE/train/mask/n0188.png
REFUGE/train/image/n0189.png,REFUGE/train/mask/n0189.png
REFUGE/train/image/n0190.png,REFUGE/train/mask/n0190.png
REFUGE/train/image/n0191.png,REFUGE/train/mask/n0191.png
REFUGE/train/image/n0192.png,REFUGE/train/mask/n0192.png
REFUGE/train/image/n0193.png,REFUGE/train/mask/n0193.png
REFUGE/train/image/n0194.png,REFUGE/train/mask/n0194.png
REFUGE/train/image/n0195.png,REFUGE/train/mask/n0195.png
REFUGE/train/image/n0196.png,REFUGE/train/mask/n0196.png
REFUGE/train/image/n0198.png,REFUGE/train/mask/n0198.png
REFUGE/train/image/n0201.png,REFUGE/train/mask/n0201.png
REFUGE/train/image/n0202.png,REFUGE/train/mask/n0202.png
REFUGE/train/image/n0203.png,REFUGE/train/mask/n0203.png
REFUGE/train/image/n0204.png,REFUGE/train/mask/n0204.png
REFUGE/train/image/n0205.png,REFUGE/train/mask/n0205.png
REFUGE/train/image/n0206.png,REFUGE/train/mask/n0206.png
REFUGE/train/image/n0208.png,REFUGE/train/mask/n0208.png
REFUGE/train/image/n0209.png,REFUGE/train/mask/n0209.png
REFUGE/train/image/n0210.png,REFUGE/train/mask/n0210.png
REFUGE/train/image/n0212.png,REFUGE/train/mask/n0212.png
REFUGE/train/image/n0213.png,REFUGE/train/mask/n0213.png
REFUGE/train/image/n0214.png,REFUGE/train/mask/n0214.png
REFUGE/train/image/n0215.png,REFUGE/train/mask/n0215.png
REFUGE/train/image/n0216.png,REFUGE/train/mask/n0216.png
REFUGE/train/image/n0217.png,REFUGE/train/mask/n0217.png
REFUGE/train/image/n0218.png,REFUGE/train/mask/n0218.png
REFUGE/train/image/n0219.png,REFUGE/train/mask/n0219.png
REFUGE/train/image/n0220.png,REFUGE/train/mask/n0220.png
REFUGE/train/image/n0221.png,REFUGE/train/mask/n0221.png
REFUGE/train/image/n0223.png,REFUGE/train/mask/n0223.png
REFUGE/train/image/n0224.png,REFUGE/train/mask/n0224.png
REFUGE/train/image/n0225.png,REFUGE/train/mask/n0225.png
REFUGE/train/image/n0226.png,REFUGE/train/mask/n0226.png
REFUGE/train/image/n0227.png,REFUGE/train/mask/n0227.png
REFUGE/train/image/n0229.png,REFUGE/train/mask/n0229.png
REFUGE/train/image/n0230.png,REFUGE/train/mask/n0230.png
REFUGE/train/image/n0231.png,REFUGE/train/mask/n0231.png
REFUGE/train/image/n0232.png,REFUGE/train/mask/n0232.png
REFUGE/train/image/n0233.png,REFUGE/train/mask/n0233.png
REFUGE/train/image/n0234.png,REFUGE/train/mask/n0234.png
REFUGE/train/image/n0235.png,REFUGE/train/mask/n0235.png
REFUGE/train/image/n0236.png,REFUGE/train/mask/n0236.png
REFUGE/train/image/n0237.png,REFUGE/train/mask/n0237.png
REFUGE/train/image/n0238.png,REFUGE/train/mask/n0238.png
REFUGE/train/image/n0239.png,REFUGE/train/mask/n0239.png
REFUGE/train/image/n0240.png,REFUGE/train/mask/n0240.png
REFUGE/train/image/n0242.png,REFUGE/train/mask/n0242.png
REFUGE/train/image/n0244.png,REFUGE/train/mask/n0244.png
REFUGE/train/image/n0245.png,REFUGE/train/mask/n0245.png
REFUGE/train/image/n0246.png,REFUGE/train/mask/n0246.png
REFUGE/train/image/n0247.png,REFUGE/train/mask/n0247.png
REFUGE/train/image/n0248.png,REFUGE/train/mask/n0248.png
REFUGE/train/image/n0249.png,REFUGE/train/mask/n0249.png
REFUGE/train/image/n0251.png,REFUGE/train/mask/n0251.png
REFUGE/train/image/n0252.png,REFUGE/train/mask/n0252.png
REFUGE/train/image/n0253.png,REFUGE/train/mask/n0253.png
REFUGE/train/image/n0255.png,REFUGE/train/mask/n0255.png
REFUGE/train/image/n0256.png,REFUGE/train/mask/n0256.png
REFUGE/train/image/n0257.png,REFUGE/train/mask/n0257.png
REFUGE/train/image/n0258.png,REFUGE/train/mask/n0258.png
REFUGE/train/image/n0259.png,REFUGE/train/mask/n0259.png
REFUGE/train/image/n0260.png,REFUGE/train/mask/n0260.png
REFUGE/train/image/n0261.png,REFUGE/train/mask/n0261.png
REFUGE/train/image/n0262.png,REFUGE/train/mask/n0262.png
REFUGE/train/image/n0263.png,REFUGE/train/mask/n0263.png
REFUGE/train/image/n0264.png,REFUGE/train/mask/n0264.png
REFUGE/train/image/n0265.png,REFUGE/train/mask/n0265.png
REFUGE/train/image/n0267.png,REFUGE/train/mask/n0267.png
REFUGE/train/image/n0269.png,REFUGE/train/mask/n0269.png
REFUGE/train/image/n0270.png,REFUGE/train/mask/n0270.png
REFUGE/train/image/n0271.png,REFUGE/train/mask/n0271.png
REFUGE/train/image/n0272.png,REFUGE/train/mask/n0272.png
REFUGE/train/image/n0273.png,REFUGE/train/mask/n0273.png
REFUGE/train/image/n0274.png,REFUGE/train/mask/n0274.png
REFUGE/train/image/n0276.png,REFUGE/train/mask/n0276.png
REFUGE/train/image/n0279.png,REFUGE/train/mask/n0279.png
REFUGE/train/image/n0280.png,REFUGE/train/mask/n0280.png
REFUGE/train/image/n0281.png,REFUGE/train/mask/n0281.png
REFUGE/train/image/n0282.png,REFUGE/train/mask/n0282.png
REFUGE/train/image/n0283.png,REFUGE/train/mask/n0283.png
REFUGE/train/image/n0285.png,REFUGE/train/mask/n0285.png
REFUGE/train/image/n0286.png,REFUGE/train/mask/n0286.png
REFUGE/train/image/n0287.png,REFUGE/train/mask/n0287.png
REFUGE/train/image/n0289.png,REFUGE/train/mask/n0289.png
REFUGE/train/image/n0290.png,REFUGE/train/mask/n0290.png
REFUGE/train/image/n0292.png,REFUGE/train/mask/n0292.png
REFUGE/train/image/n0295.png,REFUGE/train/mask/n0295.png
REFUGE/train/image/n0296.png,REFUGE/train/mask/n0296.png
REFUGE/train/image/n0297.png,REFUGE/train/mask/n0297.png
REFUGE/train/image/n0298.png,REFUGE/train/mask/n0298.png
REFUGE/train/image/n0299.png,REFUGE/train/mask/n0299.png
REFUGE/train/image/n0302.png,REFUGE/train/mask/n0302.png
REFUGE/train/image/n0303.png,REFUGE/train/mask/n0303.png
REFUGE/train/image/n0304.png,REFUGE/train/mask/n0304.png
REFUGE/train/image/n0306.png,REFUGE/train/mask/n0306.png
REFUGE/train/image/n0307.png,REFUGE/train/mask/n0307.png
REFUGE/train/image/n0308.png,REFUGE/train/mask/n0308.png
REFUGE/train/image/n0309.png,REFUGE/train/mask/n0309.png
REFUGE/train/image/n0311.png,REFUGE/train/mask/n0311.png
REFUGE/train/image/n0315.png,REFUGE/train/mask/n0315.png
REFUGE/train/image/n0317.png,REFUGE/train/mask/n0317.png
REFUGE/train/image/n0319.png,REFUGE/train/mask/n0319.png
REFUGE/train/image/n0320.png,REFUGE/train/mask/n0320.png
REFUGE/train/image/n0321.png,REFUGE/train/mask/n0321.png
REFUGE/train/image/n0322.png,REFUGE/train/mask/n0322.png
REFUGE/train/image/n0323.png,REFUGE/train/mask/n0323.png
REFUGE/train/image/n0324.png,REFUGE/train/mask/n0324.png
REFUGE/train/image/n0325.png,REFUGE/train/mask/n0325.png
REFUGE/train/image/n0327.png,REFUGE/train/mask/n0327.png
REFUGE/train/image/n0330.png,REFUGE/train/mask/n0330.png
REFUGE/train/image/n0333.png,REFUGE/train/mask/n0333.png
REFUGE/train/image/n0334.png,REFUGE/train/mask/n0334.png
REFUGE/train/image/n0335.png,REFUGE/train/mask/n0335.png
REFUGE/train/image/n0336.png,REFUGE/train/mask/n0336.png
REFUGE/train/image/n0337.png,REFUGE/train/mask/n0337.png
REFUGE/train/image/n0338.png,REFUGE/train/mask/n0338.png
REFUGE/train/image/n0339.png,REFUGE/train/mask/n0339.png
REFUGE/train/image/n0340.png,REFUGE/train/mask/n0340.png
REFUGE/train/image/n0341.png,REFUGE/train/mask/n0341.png
REFUGE/train/image/n0342.png,REFUGE/train/mask/n0342.png
REFUGE/train/image/n0343.png,REFUGE/train/mask/n0343.png
REFUGE/train/image/n0344.png,REFUGE/train/mask/n0344.png
REFUGE/train/image/n0345.png,REFUGE/train/mask/n0345.png
REFUGE/train/image/n0346.png,REFUGE/train/mask/n0346.png
REFUGE/train/image/n0347.png,REFUGE/train/mask/n0347.png
REFUGE/train/image/n0349.png,REFUGE/train/mask/n0349.png
REFUGE/train/image/n0350.png,REFUGE/train/mask/n0350.png
REFUGE/train/image/n0351.png,REFUGE/train/mask/n0351.png
REFUGE/train/image/n0352.png,REFUGE/train/mask/n0352.png
REFUGE/train/image/n0353.png,REFUGE/train/mask/n0353.png
REFUGE/train/image/n0354.png,REFUGE/train/mask/n0354.png
REFUGE/train/image/n0355.png,REFUGE/train/mask/n0355.png
REFUGE/train/image/n0357.png,REFUGE/train/mask/n0357.png
REFUGE/train/image/n0358.png,REFUGE/train/mask/n0358.png
REFUGE/train/image/n0359.png,REFUGE/train/mask/n0359.png
REFUGE/train/image/n0360.png,REFUGE/train/mask/n0360.png
